0.000	-0.338	-0.725	-0.897	-0.783	-0.658	-0.189	-0.448	-0.966	-0.220	0.168	0.004	-0.809	0.104	-0.301	-0.487	0.604	-0.602	-0.047	-0.540	-0.712	0.134	-0.128	-0.104	-0.850	-0.869	-0.064	-0.043	0.293	-0.792	0.587	-0.584	0.050	0.422	-0.071	-0.135	0.160	-0.253	-0.553	0.145	-0.067	-0.139	0.416	-0.080	-0.427	-0.206	-1.153	0.623	-0.618	-0.491	-1.104
0.000	0.624	0.699	0.325	0.174	0.417	0.481	0.501	0.255	-0.050	-0.379	-0.628	0.195	-0.571	-0.334	-0.098	0.231	0.108	0.038	-0.256	-1.127	0.581	-0.988	-0.303	0.348	0.016	-0.018	0.739	0.411	-0.312	-0.268	-0.261	-0.548	-0.579	-0.250	-0.473	0.375	-0.224	-0.527	-1.098	-0.064	0.435	-0.148	-0.859	-0.605	0.414	-0.023	-0.601	-1.459	0.035	-1.370
0.000	-0.505	-0.416	-0.380	-0.363	-0.399	-0.722	-0.829	-0.735	-0.609	-0.581	-0.421	-0.399	-0.267	-1.048	-0.861	0.594	0.118	-0.551	-0.354	-0.578	-0.688	-0.645	-0.391	-1.328	-0.474	-0.304	0.472	0.240	-0.175	0.254	-0.952	-0.405	-0.747	0.723	-1.111	-0.516	-0.195	-0.628	-0.307	-0.165	0.749	-0.609	-0.256	-0.817	0.604	0.569	-0.245	-0.411	-0.897	-0.506
0.000	-0.112	0.053	-0.782	-1.041	-0.309	-0.054	-0.106	-1.162	-0.792	0.041	-0.560	-0.694	-0.361	-0.391	-1.110	0.036	-0.616	-0.900	-0.733	-0.855	-0.590	-0.135	-0.255	-1.582	-1.355	-0.234	0.520	0.924	-1.049	-0.387	-1.134	-0.004	-0.319	-0.700	-0.082	0.309	-0.672	-0.934	-1.274	1.089	0.433	0.231	-0.949	0.561	1.078	-0.720	-0.223	-0.072	-0.836	-0.313
0.000	0.451	0.136	-0.163	-0.154	-0.076	0.675	0.694	0.280	0.529	0.187	-0.209	-0.006	0.088	0.682	0.273	-0.302	-0.445	-0.178	0.634	0.480	-0.207	0.588	1.040	0.190	-0.310	-0.184	-0.202	-1.044	-0.179	-0.023	1.060	0.369	0.530	-1.012	0.853	-0.642	0.340	-0.635	0.547	-0.565	0.191	-0.198	0.976	0.627	-1.019	1.720	0.578	1.222	-0.533	0.139
0.000	0.279	0.430	0.546	0.514	0.636	0.010	0.205	0.477	0.449	0.111	0.510	0.619	0.904	0.420	0.818	-0.121	0.720	1.091	0.081	0.366	0.978	0.327	0.382	0.564	0.994	0.455	-0.152	-0.156	0.632	0.398	0.618	0.153	-0.023	0.196	0.065	0.676	0.088	1.162	0.016	-0.418	-0.439	0.527	0.580	-0.154	-0.440	0.159	0.670	0.814	0.664	-0.046
0.000	1.224	0.993	0.691	0.636	0.823	1.046	0.904	0.767	0.804	0.648	0.856	0.576	1.075	1.041	0.916	-0.699	0.844	0.975	0.108	1.115	1.027	0.615	0.707	1.005	0.610	0.602	-0.840	-0.967	0.700	0.444	0.074	0.610	0.980	0.832	1.122	0.647	1.047	1.386	0.596	0.388	-0.503	0.727	-0.245	-0.285	-0.501	0.061	1.181	-0.344	0.965	0.221
0.000	1.202	1.444	2.371	2.440	1.821	0.754	0.472	1.884	0.720	0.865	1.346	1.869	0.806	0.901	0.680	-1.030	1.408	1.193	1.159	0.074	1.692	0.685	0.917	1.690	2.285	1.638	-0.719	-1.079	2.021	1.240	-0.024	1.418	0.514	1.476	1.046	1.042	1.306	3.052	0.565	-0.339	-1.868	1.111	-0.112	-1.723	-0.736	0.164	0.400	-0.023	3.181	1.773
0.000	0.170	0.049	0.521	0.687	0.237	-0.245	-0.224	0.450	0.399	-0.545	0.164	0.511	0.243	-0.298	0.254	0.196	-0.118	0.396	-0.560	0.522	-0.122	-0.148	-0.856	0.029	0.837	-0.376	0.468	0.571	1.235	-0.898	0.562	-0.435	-0.146	0.119	0.211	0.004	0.150	-0.235	-0.294	-0.141	0.650	-0.210	-0.056	0.663	0.830	-0.091	-0.102	-0.435	1.197	-0.105
0.000	0.370	0.360	1.078	1.238	0.675	0.101	0.074	0.878	0.548	0.187	0.503	0.783	0.465	0.002	0.427	-0.617	-0.145	0.456	0.455	-0.418	0.656	0.357	-0.234	0.512	0.360	-0.264	0.020	-0.313	0.449	-0.355	0.874	-0.276	0.280	0.070	-0.117	0.363	0.552	-0.089	-0.555	-0.456	0.430	0.341	0.441	1.041	-0.458	0.035	-0.783	0.212	0.905	-0.231
0.000	-0.945	-0.612	-1.273	-1.505	-1.049	-0.559	-0.604	-0.863	-1.127	-1.053	-1.031	-0.925	-0.974	-0.376	-0.386	0.747	-1.054	-0.626	-1.087	-0.175	-0.819	-0.713	-0.859	0.161	-1.016	-1.294	0.267	0.854	-1.071	-1.326	-0.281	-1.086	-0.378	-1.282	-0.332	-0.799	-1.060	-0.936	-0.955	0.468	1.037	-1.149	-0.911	1.173	0.544	-0.944	-0.737	-1.332	-1.204	-1.310
0.000	-1.735	-1.454	-1.183	-1.141	-1.343	-1.180	-1.132	-0.982	-1.381	-1.540	-1.664	-1.187	-1.592	-1.321	-0.924	0.982	-1.696	-1.135	-0.379	-1.193	-0.941	-1.322	-0.947	-1.130	-1.071	-1.134	1.565	0.447	-1.181	-0.745	-1.268	-1.414	-1.410	-1.585	-1.249	-1.078	-1.341	-1.759	-0.252	0.167	1.483	-1.456	-0.453	1.615	0.652	-1.143	-0.896	-0.670	-1.008	-0.619
0.000	0.410	0.003	-0.357	-0.299	-0.158	0.092	0.138	-0.334	0.449	0.209	0.459	-0.209	0.337	0.460	0.013	0.692	0.068	-0.066	-1.402	0.538	-0.203	-0.033	0.001	-0.062	-0.457	0.265	-0.055	0.732	0.209	-0.157	-0.732	-0.227	-0.345	0.118	0.058	-0.389	-0.662	-0.823	-0.827	1.110	1.592	0.054	-0.968	0.479	0.669	-0.467	0.127	-2.192	0.397	-0.350
0.000	0.644	0.537	-0.239	-0.422	0.099	0.658	1.201	-0.257	0.626	1.543	0.230	0.155	-0.351	1.389	-0.395	-0.208	0.246	-0.020	0.384	-0.111	0.289	1.088	1.880	0.050	-0.106	0.677	-0.110	-1.215	-0.024	-0.339	0.174	1.603	2.094	0.892	0.209	-0.559	2.071	0.775	-0.137	-0.297	-1.267	1.542	-0.172	-0.994	-1.006	1.138	0.900	-0.142	0.413	-0.022
0.000	-0.500	-0.788	-0.862	-0.750	-0.807	-0.282	-0.058	-0.739	0.084	0.383	0.136	-0.828	0.322	0.504	0.057	0.502	-0.432	-0.340	-1.312	-0.321	-0.172	0.161	0.203	-0.466	-1.022	0.194	0.241	0.381	-1.365	-0.392	-0.556	0.758	0.289	-0.550	0.649	-0.983	0.631	0.245	-0.841	1.373	0.572	0.498	-1.317	1.070	0.611	-0.649	-0.152	-1.383	0.407	-1.156
0.000	-1.114	-0.943	-0.821	-0.801	-0.822	-0.811	-1.312	-0.776	-1.331	-1.150	-0.585	-0.623	-0.943	-1.332	-1.059	0.862	-0.973	-1.271	-0.584	-0.867	-0.930	-0.991	-1.163	-0.999	-0.480	-0.558	0.991	1.527	-0.400	-0.946	-1.252	-1.363	-1.213	-0.729	-1.612	-0.199	-1.815	-1.518	-0.405	0.331	0.364	-1.001	-0.665	0.497	0.216	-0.757	-1.389	0.242	-1.482	-0.486
0.000	-0.340	-0.256	-0.493	-0.565	-0.617	-0.150	0.210	-0.465	-0.236	0.297	-0.536	-0.600	-0.795	0.694	-0.510	0.345	-0.500	-0.797	-0.398	0.128	-0.467	-0.104	0.449	-0.121	-0.717	0.118	-0.468	-0.043	-0.690	-0.537	0.249	0.174	0.115	-0.815	0.365	-0.370	-0.452	0.135	0.067	0.409	0.051	-0.176	0.130	0.552	-1.000	0.495	-0.575	0.027	-0.547	0.157
0.000	-0.213	-0.278	0.020	0.104	-0.201	0.197	0.021	0.098	-0.310	0.104	-0.336	-0.321	-0.921	-0.130	-0.545	-0.185	-0.458	-0.779	0.452	-0.207	-1.081	-0.045	-0.227	-0.199	-0.269	-0.259	-0.439	0.089	-0.084	0.215	-0.216	-0.589	-1.577	-0.281	-0.543	-0.465	-0.845	0.206	-0.075	0.145	0.543	-0.790	0.092	0.198	-0.076	0.268	-0.520	0.284	-0.561	0.328
0.000	0.191	0.135	-0.300	-0.370	0.021	-0.196	-0.261	-0.132	0.260	-0.731	0.362	0.134	1.502	-0.258	1.205	0.258	0.698	1.098	-0.507	1.173	0.761	-0.257	-0.691	0.278	0.305	0.415	-0.653	0.196	0.017	0.242	0.258	-0.534	-0.044	0.584	0.368	0.343	0.361	0.794	1.200	-0.043	-0.034	-0.635	-0.772	0.778	-0.184	-1.180	0.829	-0.871	0.423	-0.644
0.000	1.031	0.436	0.483	0.650	0.702	1.052	0.965	0.929	1.238	1.383	1.393	0.531	0.534	1.698	0.228	-0.252	0.310	0.272	0.451	0.600	0.521	1.406	1.835	1.161	0.441	1.049	0.121	-1.069	0.685	0.676	-0.119	1.327	1.366	1.329	0.337	0.181	1.944	0.179	0.142	-1.167	-0.085	1.778	-0.189	-1.390	-0.765	0.820	1.734	-0.048	0.304	-0.256
0.000	0.242	0.468	0.395	0.297	0.340	-0.128	-0.057	0.047	-0.046	0.158	0.097	0.460	-0.226	-0.285	-0.392	0.007	0.297	-0.074	0.210	-0.560	-0.123	0.038	-0.348	0.224	0.277	-0.157	-0.105	0.288	0.654	-0.227	0.121	-0.220	0.175	0.594	-0.702	0.149	-0.096	1.046	-0.944	-0.000	-0.171	-0.079	0.157	-0.335	-0.049	0.284	0.389	0.107	0.458	-0.489
0.000	0.992	1.102	1.355	1.331	1.176	0.565	0.087	1.232	0.383	-0.350	0.201	1.062	0.876	-0.118	0.608	-0.482	0.839	1.056	0.459	-0.896	1.519	-0.204	-0.125	1.607	1.337	0.604	-0.270	-0.100	0.487	0.781	-0.415	-0.052	-0.454	0.380	-0.222	0.879	0.467	2.460	-0.359	0.531	-0.501	0.478	-0.399	-0.810	-0.090	-0.734	0.016	-0.542	2.697	0.434
0.000	0.864	0.013	0.497	0.853	0.600	1.095	1.363	0.674	1.444	1.497	1.302	0.069	0.922	0.978	0.701	-0.642	0.799	0.485	1.019	1.562	0.274	1.020	1.156	-0.707	0.756	1.312	-0.587	-0.765	0.972	1.177	1.294	1.246	1.129	1.462	1.087	1.273	1.000	0.226	1.914	-0.861	-1.616	1.340	1.506	-0.734	-1.263	1.004	1.353	1.395	0.019	1.572
0.000	0.615	0.394	0.640	0.766	0.519	0.164	0.020	0.534	0.614	0.502	0.815	0.719	0.234	0.560	-0.254	0.279	0.243	-0.045	-0.353	-0.173	0.438	0.375	0.450	0.784	0.715	0.637	-0.302	0.388	1.047	0.247	-0.690	0.377	0.120	1.079	-0.242	0.231	0.477	1.560	-1.026	0.347	0.209	0.973	-0.925	-0.776	0.022	0.416	0.565	-0.752	1.506	0.300
0.000	-0.388	-0.372	-0.621	-0.677	-0.439	-0.081	0.548	-0.588	-0.085	0.478	-0.599	-0.404	-1.373	-0.240	-0.806	0.126	-0.290	-1.307	0.526	-0.786	-1.127	-0.172	0.370	-1.337	-0.921	-0.300	0.717	-0.210	-1.100	-0.167	0.620	-0.062	0.015	-0.085	-0.851	-0.147	0.198	-1.489	-0.868	-0.321	0.076	0.189	-0.058	0.048	-0.573	1.514	-0.666	-0.016	-1.571	-0.552
0.000	-0.099	-0.507	-0.309	-0.125	-0.355	0.206	-0.577	-0.058	-0.493	-1.289	-0.650	-0.805	0.176	-0.999	0.207	0.632	-0.383	0.589	-1.091	-0.506	0.497	-1.321	-0.812	-0.344	-0.424	0.010	0.216	0.834	-0.979	0.612	-1.167	-0.563	-0.963	-0.849	-0.241	-0.039	-0.919	0.118	0.251	0.738	0.695	-0.808	-1.640	0.556	0.273	-1.372	-0.524	-1.208	-0.389	0.307
0.000	0.325	0.513	-0.121	-0.344	0.346	0.021	0.451	-0.229	0.079	0.064	-0.430	0.080	-0.611	0.196	-0.612	0.217	0.164	0.120	-0.242	-0.130	0.441	-0.310	0.069	-0.131	0.377	0.102	0.345	0.040	0.354	-0.581	-0.171	0.063	0.134	-0.431	0.010	0.215	-0.435	-0.105	-0.132	-0.304	-0.478	-0.300	0.184	-0.400	0.335	0.217	0.196	0.024	0.556	0.066
0.000	0.821	1.119	1.252	1.136	1.098	0.495	0.229	0.982	0.368	0.481	0.901	1.160	1.279	0.497	0.914	-0.991	1.672	1.233	1.193	0.938	0.461	0.950	0.677	0.925	1.326	1.429	-1.511	-0.609	0.892	1.277	0.958	0.809	-0.076	1.719	0.071	0.727	1.401	2.010	1.208	-0.841	-1.520	0.487	0.405	-1.015	-1.162	0.305	0.903	0.661	1.728	1.530
0.000	0.067	0.447	0.210	0.034	0.007	-0.422	-0.730	-0.286	-0.521	-0.565	-0.592	0.337	0.082	-0.689	-0.666	-0.109	-0.238	-0.280	-0.130	-0.692	-0.277	-0.056	-0.468	-0.266	-0.168	-0.471	0.139	0.379	0.087	-0.418	-0.260	0.109	0.243	-0.552	0.006	0.240	0.136	0.065	-0.935	-0.423	-0.281	-0.014	0.261	-0.432	0.675	-0.107	-0.890	1.535	1.003	0.296
0.000	-0.362	-0.012	0.565	0.597	0.071	-0.394	-0.795	0.632	-0.662	-1.267	-0.388	0.384	-0.524	-1.093	0.038	0.271	0.171	-0.366	-0.376	-0.546	-0.552	-1.041	-1.253	0.526	0.599	-0.405	0.318	1.333	0.229	-1.053	-0.337	-1.443	-2.007	0.061	-1.722	-0.356	-1.329	-0.092	-1.255	0.758	0.501	-1.428	-0.429	0.693	-0.226	0.186	-1.347	-0.996	-0.038	0.435
0.000	0.239	0.529	-0.418	-0.729	-0.031	-0.361	-0.969	-0.734	-0.553	-0.466	0.034	0.253	0.694	-0.428	-0.324	0.179	-0.317	0.232	-0.541	-0.692	0.619	-0.009	-0.570	0.530	-0.914	-0.522	0.473	0.140	-0.519	-0.170	-0.771	0.055	0.972	0.127	0.242	0.522	0.690	0.272	-0.588	0.522	0.792	0.611	-0.708	-0.564	1.092	-1.397	-0.157	-0.610	1.183	-1.601
0.000	-1.039	-1.254	-1.106	-0.930	-1.050	-0.915	-0.464	-1.108	-0.110	0.081	-0.375	-0.955	-0.442	-0.221	-0.716	0.957	-0.540	-0.663	-1.004	-0.598	-0.758	-0.153	0.061	-1.354	-0.710	-0.300	0.319	0.814	-0.714	-0.520	-0.470	0.090	-0.438	0.364	-0.761	-1.006	0.105	-0.287	-0.983	0.903	0.472	0.359	-0.371	0.579	0.513	-0.328	-0.078	-0.828	-0.497	-0.463
0.000	-0.182	0.149	-0.096	-0.251	-0.004	-0.432	-0.779	-0.168	-0.763	-1.295	-0.815	-0.041	-0.485	-1.316	-0.473	0.265	0.122	-0.102	-0.313	-0.583	0.147	-1.285	-1.291	0.002	0.005	-0.454	0.552	0.600	-0.277	-0.671	-1.049	-1.110	-0.583	-0.437	-1.196	-0.080	-0.874	-0.365	0.036	-0.243	0.680	-1.370	-0.504	0.221	0.781	-0.837	-0.607	-0.236	-0.283	-1.294
0.000	-0.352	-0.500	-0.352	-0.266	-0.518	0.048	-0.042	-0.274	-0.520	-0.717	-0.967	-0.906	-0.653	-0.834	-0.253	0.354	-0.456	-0.246	-0.477	-0.479	-0.445	-1.040	-0.674	-0.888	-0.569	-0.788	-0.105	0.869	-0.650	-0.613	0.464	-0.893	-0.862	-0.454	-0.711	-0.290	-1.152	-1.111	-0.420	0.423	0.255	-1.112	-0.095	1.733	-0.375	0.102	-0.829	-0.270	-1.335	-0.151
0.000	0.840	0.475	0.740	0.897	0.473	0.555	0.587	0.582	0.969	0.973	1.075	0.800	0.714	0.715	0.616	-0.336	0.227	0.213	0.110	0.434	0.955	0.445	0.062	0.559	0.725	0.824	-0.400	-0.085	0.691	0.016	0.886	0.632	1.422	0.391	1.186	0.796	0.802	1.504	0.667	0.234	-0.521	1.139	0.435	0.183	-1.060	0.459	0.450	0.651	2.330	0.224
0.000	0.557	0.432	0.069	0.008	0.182	0.313	0.298	0.074	0.325	0.214	0.107	0.314	-0.157	-0.127	-0.109	-0.191	0.410	0.099	0.296	0.275	0.151	-0.048	-0.464	0.334	0.509	0.329	-0.567	-0.031	0.371	-0.345	-0.067	-0.344	0.333	-0.279	-0.678	-0.075	-0.646	0.246	0.756	-0.864	-0.470	-0.771	0.791	0.352	-0.387	0.193	0.509	1.194	-0.360	0.305
0.000	1.170	1.039	0.453	0.298	0.649	0.960	1.028	0.338	0.642	0.896	0.651	0.409	0.729	0.729	0.585	-0.723	0.986	0.664	0.089	0.882	0.293	0.651	0.432	0.276	0.106	0.871	-0.452	-0.563	0.191	0.330	0.116	0.767	1.156	1.331	0.652	0.132	1.740	0.065	0.592	-0.775	-0.017	0.700	0.116	-1.377	0.214	0.262	1.520	-0.070	0.639	-0.447
0.000	0.051	-0.373	-0.867	-0.834	-0.697	0.200	0.024	-0.485	-0.045	-0.265	-0.185	-0.629	-0.483	-0.296	-0.072	0.592	-0.287	-0.341	-0.750	0.261	-0.154	-0.780	-0.825	0.090	-0.587	-0.337	-0.493	0.215	-0.717	-0.519	-0.538	-0.740	0.102	-0.455	-0.582	-0.087	-1.036	-0.836	0.237	-0.893	0.679	-1.264	0.208	0.057	0.003	-0.053	-0.247	-0.595	-1.495	-1.433
0.000	0.132	0.374	1.044	1.131	0.645	-0.443	0.278	0.510	0.622	0.174	0.204	0.804	0.133	0.131	0.449	-0.173	0.525	0.314	0.152	0.005	0.597	-0.269	-0.469	0.116	0.865	0.870	-0.139	-0.092	0.776	0.282	0.089	-0.101	-1.074	-0.366	0.852	0.072	-0.719	0.508	0.533	0.363	-0.019	-0.905	-0.084	0.623	0.448	-0.544	-0.496	-1.052	1.039	0.956
0.000	-0.788	-0.077	-0.534	-0.840	-0.728	-0.956	-1.795	-0.467	-1.727	-2.471	-1.639	-0.068	-1.025	-1.962	-0.559	0.545	-0.807	-0.591	-0.340	-0.198	-0.724	-1.713	-2.060	0.419	-0.507	-1.706	0.677	1.226	-0.416	-1.468	-0.077	-1.954	-0.763	-1.030	-1.277	0.121	-1.964	-1.323	0.358	-0.710	1.030	-2.190	1.102	-0.196	1.277	0.374	-1.097	2.021	-1.924	-1.208
0.000	-1.189	-0.999	-0.442	-0.281	-0.589	-1.650	-1.857	-0.738	-0.958	-1.673	-0.871	-0.503	-0.838	-1.905	-1.714	1.101	-1.239	-1.357	-1.113	-1.786	-1.037	-1.242	-1.935	-1.180	-0.693	-1.743	2.319	1.056	-0.048	-1.471	-1.450	-1.469	-1.165	-1.421	-1.243	-1.363	-0.798	-1.162	-1.903	1.211	2.335	-1.274	-1.374	1.509	1.946	-1.182	-1.323	-1.147	0.366	-1.395
0.000	0.116	-0.106	0.135	0.270	0.019	0.017	0.016	0.185	0.202	-0.314	-0.309	-0.039	-0.238	-0.286	-0.239	0.427	0.046	-0.173	0.036	-0.212	0.181	-0.626	-0.082	-0.342	0.243	0.506	-0.628	0.338	-0.275	0.494	0.511	0.069	-0.273	0.049	-0.169	0.839	-0.582	0.519	0.416	-0.938	0.210	-0.534	0.544	0.036	-0.895	-0.021	-0.925	0.158	0.075	1.052
0.000	-0.746	-0.827	-0.946	-0.893	-0.664	-0.722	-0.463	-0.679	-0.144	-0.804	-0.272	-0.615	0.310	-0.484	0.398	0.929	-0.209	0.093	-0.694	0.339	0.156	-0.749	-0.611	-0.640	-0.246	-0.008	0.863	0.715	-0.620	-0.336	0.317	-0.797	-0.457	-0.751	-0.200	0.025	-1.056	-1.097	1.042	0.825	0.196	-0.626	0.170	1.391	-0.751	-0.220	-0.664	0.204	-0.895	-0.009
0.000	-0.648	-0.645	-1.084	-1.170	-1.029	-0.250	0.070	-1.289	-0.735	0.350	-0.831	-1.144	-1.296	0.277	-1.126	0.817	-1.043	-1.057	-0.851	-0.835	-0.686	-0.392	0.584	-1.440	-1.587	-0.013	0.316	-0.137	-1.056	-0.518	-1.034	-0.083	0.184	-0.047	-0.099	-1.027	-0.055	-1.191	-0.229	0.898	0.211	-0.008	-0.319	-0.559	-0.232	-0.187	0.595	-0.873	-1.718	-1.592
0.000	-0.845	-0.814	-0.083	0.144	-0.452	-1.075	-0.934	-0.291	-0.144	-0.580	-0.030	0.048	-0.183	-1.063	-0.307	0.335	-0.789	-0.940	0.155	-0.069	-1.081	-0.139	-1.064	-0.838	-0.374	-0.625	0.545	0.935	0.662	-0.126	-0.348	-0.946	-0.973	0.088	-0.401	-0.029	-0.800	-0.712	-0.598	-0.102	1.584	-0.545	-0.299	1.218	0.643	-0.724	-0.728	-0.514	-0.587	0.101
0.000	0.302	0.371	0.473	0.451	0.548	0.318	0.395	0.403	0.464	1.028	0.798	0.682	0.462	1.181	0.267	-0.487	0.292	0.224	0.884	-0.038	0.603	1.100	1.594	0.635	0.390	0.792	-0.347	-0.814	0.247	0.976	0.579	1.384	0.509	1.023	0.878	0.835	1.000	0.400	0.070	-0.778	-0.699	1.545	0.653	-1.457	-0.439	0.532	0.552	0.137	-0.031	0.450
0.000	0.053	-0.026	0.740	0.938	0.237	0.125	-0.226	0.656	-0.137	-0.369	-0.124	0.199	-0.408	-0.193	-0.511	-0.154	-0.962	-0.404	-0.114	-0.527	-0.555	0.032	-0.525	-0.190	0.232	-0.886	-0.235	0.276	0.470	-0.624	0.685	-0.647	-0.928	-0.546	-0.202	0.444	-0.267	-0.454	-1.320	-0.458	0.776	-0.208	0.416	0.688	0.070	1.225	-0.869	1.127	-0.420	-0.376
0.000	-0.011	0.389	0.536	0.412	0.279	0.098	0.419	-0.006	-0.261	0.930	-0.034	0.401	-0.672	0.516	-0.504	-0.156	-0.218	-0.037	0.334	-1.377	0.165	0.584	1.060	-0.290	0.051	0.426	0.185	-0.083	0.106	-0.070	0.194	0.885	0.628	1.074	-0.416	0.045	1.278	0.665	-1.413	-0.210	-0.516	1.580	-0.251	-0.676	-0.205	0.410	0.339	-0.015	0.386	0.064
0.000	-0.065	-0.439	-0.190	-0.002	-0.300	0.178	-0.341	0.208	-0.353	-0.968	-0.383	-0.661	-0.578	-0.427	-0.532	0.542	-0.818	-0.443	-0.768	0.727	-0.904	-0.639	-0.670	-0.527	-0.330	-0.536	0.274	0.569	0.323	-0.913	-0.206	-1.063	-0.428	-0.584	-0.684	-0.044	-1.026	-1.179	0.178	0.092	1.207	-1.040	0.294	0.466	0.007	1.181	-0.240	0.008	-1.116	-0.627
0.000	0.469	0.417	0.348	0.319	0.363	0.518	0.086	0.684	0.061	-0.681	-0.505	0.313	-0.256	-0.807	0.209	-0.564	0.146	0.238	0.618	0.017	0.245	-0.556	-0.812	0.818	0.576	-0.919	0.062	-0.061	0.156	0.039	0.308	-0.387	-0.212	-1.082	-0.175	-0.279	-0.866	0.240	0.283	-0.542	0.421	-1.174	0.503	0.266	0.706	0.375	-0.644	1.073	0.540	0.844
0.000	-0.901	-0.552	-0.637	-0.709	-0.787	-1.205	-1.455	-0.822	-0.917	-1.480	-0.817	-0.337	0.062	-1.283	-0.220	0.675	-0.281	-0.406	-0.704	-0.377	-0.485	-1.001	-1.317	-0.179	-0.476	-0.862	0.714	0.840	-0.298	-0.500	-0.941	-0.847	-1.356	-0.940	-0.039	-1.379	-1.177	-0.302	0.184	0.717	1.145	-1.965	-0.489	1.252	1.462	-0.890	-0.339	-0.220	-0.798	-0.930
0.000	0.297	0.140	-0.047	-0.060	0.063	0.583	0.638	0.554	0.541	0.550	0.402	0.297	-0.274	0.307	0.731	-0.515	0.696	-0.146	1.270	0.697	0.312	0.022	0.194	1.401	0.289	0.273	-0.808	-0.744	-0.492	0.682	0.458	-0.411	0.293	0.625	-0.752	0.644	-0.348	-0.091	1.313	-0.611	-0.635	-0.114	1.305	-0.403	-1.427	1.223	-0.014	1.757	-1.051	0.579
0.000	-1.427	-1.711	-1.839	-1.702	-1.516	-0.848	-0.491	-1.535	-0.790	-0.713	-1.407	-2.031	-1.307	-0.599	-1.370	1.581	-1.797	-1.274	-1.692	-1.886	-1.083	-0.922	-0.132	-1.690	-2.027	-1.526	1.519	0.789	-1.859	-0.530	-1.597	-0.536	-1.160	-1.389	-0.772	-1.321	-1.001	-1.970	-2.565	1.025	1.760	-0.519	-1.507	0.404	0.980	-0.934	-0.799	-2.372	-2.282	-1.550
0.000	0.898	0.854	1.269	1.324	0.724	0.848	0.952	0.932	0.808	1.366	1.029	0.988	0.601	0.976	1.162	-1.067	0.942	0.755	0.827	0.933	0.751	0.773	0.773	0.773	0.675	1.195	-1.130	-1.058	0.590	1.393	0.569	1.317	0.941	1.208	1.363	0.940	0.697	1.224	1.093	-0.270	-0.918	0.891	1.100	-1.169	-0.975	1.424	0.399	1.183	1.078	1.903
0.000	-0.239	-0.218	0.220	0.301	0.004	0.301	-0.051	0.596	-0.181	-0.446	-0.066	0.092	0.190	-0.086	0.892	-0.552	-0.455	0.598	0.979	1.022	-0.039	0.316	0.049	0.377	0.346	-0.073	-0.111	-0.009	0.553	0.069	0.893	-0.328	0.263	0.247	0.297	0.711	-0.085	-0.000	1.607	-0.435	-0.837	0.048	0.843	0.641	-0.827	-0.244	0.935	0.999	-0.267	0.215
0.000	1.186	1.031	0.669	0.569	0.741	1.084	1.444	0.399	1.126	2.121	1.416	0.875	1.198	1.482	0.977	-1.010	1.339	0.551	0.850	0.797	0.481	1.632	1.653	0.250	0.393	1.485	-0.695	-0.705	0.329	0.875	1.726	2.193	2.262	1.662	1.531	0.302	2.230	1.033	0.732	-0.504	-1.432	2.125	0.930	-1.881	-1.236	1.367	1.373	0.699	0.638	0.808
0.000	0.273	-0.124	-0.167	-0.062	0.061	0.541	0.597	-0.006	0.656	1.187	1.024	-0.221	1.061	1.300	0.716	-0.396	0.022	0.678	0.379	1.180	0.607	1.238	1.193	0.254	-0.152	0.790	-0.497	-0.737	0.308	0.901	0.514	1.542	1.714	0.554	1.875	0.805	0.922	0.851	1.391	-0.517	-1.181	1.366	0.574	-0.954	-1.087	-0.107	1.187	0.607	0.057	0.690
0.000	0.158	0.191	-0.337	-0.463	0.329	-0.148	-0.243	-0.060	0.107	-0.388	0.498	-0.064	0.772	-0.066	0.371	0.060	0.973	0.606	-0.453	1.235	0.529	-0.322	-0.710	0.464	0.386	0.351	-0.002	0.332	0.018	-0.053	-0.248	-0.544	-0.320	-0.063	-0.168	0.345	-0.606	0.030	1.176	-0.205	0.135	-0.734	-0.097	-0.056	0.279	-0.337	0.721	-0.614	0.552	-1.102
0.000	-1.031	-1.279	-1.402	-1.282	-1.173	-0.812	-0.225	-1.416	-0.148	0.620	-0.155	-1.232	-0.611	0.366	-1.081	0.985	-0.831	-1.097	-0.839	-0.281	-1.058	0.309	0.704	-1.571	-1.338	-0.153	1.278	0.411	-0.655	-0.826	-0.265	0.769	0.884	0.335	-0.070	-0.867	0.683	-1.141	-0.503	0.540	0.030	1.138	-0.283	0.061	0.262	0.220	0.362	-0.525	-1.327	-0.580
0.000	0.122	-0.320	-0.354	-0.211	-0.212	0.174	0.294	-0.360	0.408	0.609	0.275	-0.416	0.258	0.548	-0.339	0.214	-0.296	-0.172	-0.097	0.086	-0.070	0.558	0.824	-0.727	-0.407	0.620	-0.254	-0.250	-0.114	0.476	-0.572	0.654	0.046	0.085	0.241	-0.010	0.200	-0.294	0.443	-0.245	-0.137	0.351	-0.227	-0.132	-0.182	0.187	-0.022	-0.146	-0.973	-0.147
